,0,1
12818,,3.352323
12819,,2.279346
12820,,2.594486
12821,,0.236216
12822,,0.059749
12823,,0.868164
12824,,0.554969
12825,,0.530514
12826,,0.288739
12827,,0.056692
12828,,0.152568
12829,,0.077812
12830,,0.005558
12831,,0.013895
12832,,0.006114
12833,,0.0
12834,,0.0
12835,,0.0
12836,,0.0
12837,,0.0
12838,,0.0
12839,,0.0
12840,0.0,
12841,0.0,
12842,0.0,
12843,0.0,
12844,0.0,
12845,0.0,
12846,0.0,
12847,0.000417,
12848,0.001111,
12849,0.003612,
12850,0.019171,
12851,0.036814,
12852,0.185042,
12853,0.082935,
12854,0.27659,
12855,0.599857,
12856,0.223661,
12857,0.771423,
12858,2.043098,
12859,2.575023,
12860,2.106862,
12861,2.418876,
12862,2.971362,
12863,3.030264,
12864,2.283985,
12865,3.938662,
12866,3.650264,
12867,5.439694,
12868,3.805993,
12869,6.600371,
12870,6.369208,
12871,,3.68291
12872,,5.770601
12873,,3.327831
12874,,4.516014
12875,,4.172742
12876,,1.178598
12877,,3.089999
12878,,3.411183
12879,,2.258979
12880,,2.642955
12881,,0.263254
12882,,0.03737
12883,,0.856859
12884,,0.543039
12885,,0.529702
12886,,0.313682
12887,,0.049872
12888,,0.163231
12889,,0.084463
12890,,0.010697
12891,,0.01292
12892,,0.003334
12893,,0.000834
12894,,0.0
12895,,0.0
12896,,0.0
12897,,0.0
12898,,0.0
12899,,0.0
12900,0.0,
12901,0.0,
12902,0.0,
12903,0.0,
12904,0.0,
12905,0.0,
12906,0.000278,
12907,0.001112,
12908,0.000278,
12909,0.009171,
12910,0.036683,
12911,0.055303,
12912,0.221767,
12913,0.062528,
12914,0.217321,
12915,0.627507,
12916,1.313374,
12917,0.625006,
12918,2.032311,
12919,1.435096,
12920,2.176265,
12921,2.291039,
12922,2.336894,
12923,3.050551,
12924,2.591454,
12925,4.188845,
12926,4.473974,
12927,5.489713,
12928,4.292781,
12929,6.010227,
12930,4.638771,
12931,,3.301776
12932,,4.115478
12933,,2.989968
12934,,4.436735
12935,,4.153829
12936,,1.217775
12937,,2.906874
12938,,3.500199
12939,,1.837222
12940,,2.729016
12941,,0.325148
12942,,1.717446
12943,,0.874008
12944,,0.57804
12945,,0.567202
12946,,0.322091
12947,,0.259562
12948,,0.158127
12949,,0.080592
12950,,0.021954
12951,,0.01862
12952,,0.003057
12953,,0.001667
12954,,0.0
12955,,0.001667
12956,,0.0
12957,,0.0
12958,,0.0
12959,,0.0
12960,0.0,
12961,0.0,
12962,0.0,
12963,0.0,
12964,0.0,
12965,0.0,
12966,0.000139,
12967,0.001111,
12968,0.000417,
12969,0.007502,
12970,0.031674,
12971,0.046399,
12972,0.21491,
12973,0.050289,
12974,0.2213,
12975,0.635561,
12976,1.260286,
12977,0.633199,
12978,2.036434,
12979,1.450329,
12980,2.145626,
12981,2.385263,
12982,2.275377,
12983,2.989289,
12984,2.712282,
12985,4.308477,
12986,4.530194,
12987,5.434983,
12988,4.141217,
12989,6.018865,
12990,4.623827,
12991,,3.355206
12992,,4.071479
12993,,2.972063
12994,,4.48824
12995,,4.121491
12996,,1.161375
12997,,2.925108
12998,,3.542192
12999,,1.83361
13000,,2.699501
13001,,0.304791
13002,,1.703442
13003,,0.913263
13004,,0.616112
13005,,0.54429
13006,,0.311876
13007,,0.243389
13008,,0.155869
13009,,0.074739
13010,,0.018615
13011,,0.01931
13012,,0.001945
13013,,0.000834
13014,,0.0
13015,,0.000834
13016,,0.0
13017,,0.0
13018,,0.0
13019,,0.0
13020,0.0,
13021,0.0,
13022,0.0,
13023,0.0,
13024,0.0,
13025,0.0,
13026,0.0,
13027,0.000278,
13028,0.000556,
13029,0.001112,
13030,0.008337,
13031,0.020287,
13032,0.111717,
13033,0.063918,
13034,0.244833,
13035,0.164241,
13036,0.852331,
13037,1.124121,
13038,1.522913,
13039,1.158859,
13040,1.889746,
13041,2.142917,
13042,2.078443,
13043,3.693898,
13044,2.199053,
13045,3.921224,
13046,3.980973,
13047,5.155672,
13048,3.268149,
13049,5.993275,
13050,5.292123,
13051,,3.934285
13052,,5.815416
13053,,2.567832
13054,,5.119267
13055,,4.769942
13056,,1.45038
13057,,3.611917
13058,,2.638975
13059,,1.530417
13060,,2.996359
13061,,0.402961
13062,,2.017582
13063,,1.05798
13064,,0.740058
13065,,0.63112
13066,,0.42297
13067,,0.319867
13068,,0.181749
13069,,0.098378
13070,,0.037517
13071,,0.014173
13072,,0.001945
13073,,0.0
13074,,0.000556
13075,,0.001667
13076,,0.0
13077,,0.0
13078,,0.0
13079,,0.0
13080,0.0,
13081,0.0,
13082,0.0,
13083,0.0,
13084,0.0,
13085,0.0,
13086,0.0,
13087,0.000139,
13088,0.000834,
13089,0.001389,
13090,0.007502,
13091,0.018754,
13092,0.092243,
13093,0.06182,
13094,0.23297,
13095,0.17504,
13096,0.847416,
13097,1.108171,
13098,1.56397,
13099,1.139983,
13100,1.880848,
13101,2.105066,
13102,2.156327,
13103,3.656532,
13104,2.286774,
13105,3.921037,
13106,3.972577,
13107,5.170352,
13108,3.21282,
13109,5.95706,
13110,5.253565,
13111,,3.879083
13112,,5.874957
13113,,2.57559
13114,,5.048101
13115,,4.737613
13116,,1.374621
13117,,3.640279
13118,,2.648385
13119,,1.589809
13120,,3.022081
13121,,0.404815
13122,,1.984899
13123,,1.092889
13124,,0.728222
13125,,0.60889
13126,,0.425653
13127,,0.32313
13128,,0.183931
13129,,0.099745
13130,,0.036397
13131,,0.015976
13132,,0.004445
13133,,0.000139
13134,,0.000417
13135,,0.000834
13136,,0.0
13137,,0.0
13138,,0.0
13139,,0.0
13140,0.0,
13141,0.0,
13142,0.0,
13143,0.0,
13144,0.0,
13145,0.0,
13146,0.000278,
13147,0.0,
13148,0.0,
13149,0.009171,
13150,0.016674,
13151,0.033904,
13152,0.167298,
13153,0.026679,
13154,0.444646,
13155,0.403794,
13156,1.133848,
13157,0.239553,
13158,0.955433,
13159,2.430547,
13160,2.067049,
13161,2.356347,
13162,2.604237,
13163,4.250262,
13164,1.945883,
13165,4.043779,
13166,3.802559,
13167,5.184852,
13168,4.089911,
13169,6.28563,
13170,6.750841,
13171,,4.733814
13172,,5.340479
13173,,2.624246
13174,,4.597919
13175,,4.111588
13176,,1.225278
13177,,3.18061
13178,,3.629424
13179,,2.235181
13180,,2.798214
13181,,0.279849
13182,,1.735788
13183,,0.856778
13184,,0.64168
13185,,0.586099
13186,,0.046132
13187,,0.324592
13188,,0.233995
13189,,0.109216
13190,,0.062806
13191,,0.030847
13192,,0.001667
13193,,0.0
13194,,0.0
13195,,0.0
13196,,0.0
13197,,0.0
13198,,0.0
13199,,0.0
13200,0.0,
13201,0.0,
13202,0.0,
13203,0.0,
13204,0.0,
13205,0.0,
13206,0.000139,
13207,0.000695,
13208,0.0,
13209,0.007502,
13210,0.015976,
13211,0.03862,
13212,0.166288,
13213,0.025006,
13214,0.474831,
13215,0.403148,
13216,1.121646,
13217,0.276591,
13218,0.912709,
13219,2.404301,
13220,2.075753,
13221,2.336924,
13222,2.61421,
13223,4.250974,
13224,2.024908,
13225,4.058708,
13226,3.799065,
13227,5.219391,
13228,3.97994,
13229,6.301444,
13230,6.729876,
13231,,4.723721
13232,,5.29802
13233,,2.645467
13234,,4.567852
13235,,4.043704
13236,,1.185827
13237,,3.236019
13238,,3.647364
13239,,2.305528
13240,,2.824258
13241,,0.297985
13242,,1.796245
13243,,0.86881
13244,,0.658762
13245,,0.584578
13246,,0.0464
13247,,0.303264
13248,,0.2188
13249,,0.114749
13250,,0.056402
13251,,0.030007
13252,,0.001667
13253,,0.0
13254,,0.0
13255,,0.0
13256,,0.0
13257,,0.0
13258,,0.0
13259,,0.0
13260,0.0,
13261,0.0,
13262,0.0,
13263,0.0,
13264,0.0,
13265,0.0,
13266,0.000278,
13267,0.007504,
13268,0.007781,
13269,0.014451,
13270,0.03724,
13271,0.013895,
13272,0.272627,
13273,0.115888,
13274,0.549701,
13275,0.4038,
13276,1.367584,
13277,1.081895,
13278,2.026781,
13279,1.46513,
13280,2.186022,
13281,2.549803,
13282,2.261335,
13283,3.178431,
13284,2.698206,
13285,4.384272,
13286,4.81225,
13287,5.495903,
13288,4.13082,
13289,5.979741,
13290,6.569461,
13291,,3.946568
13292,,5.61985
13293,,2.415296
13294,,4.430683
13295,,3.328501
13296,,1.076337
13297,,2.960829
13298,,2.581485
13299,,1.518766
13300,,2.604273
13301,,0.099491
13302,,1.487918
13303,,0.871519
13304,,0.539141
13305,,0.424365
13306,,0.267069
13307,,0.224272
13308,,0.125614
13309,,0.044465
13310,,0.019176
13311,,0.009727
13312,,0.0
13313,,0.0
13314,,0.00139
13315,,0.0
13316,,0.0
13317,,0.0
13318,,0.0
13319,,0.0
13320,0.0,
13321,0.0,
13322,0.0,
13323,0.0,
13324,0.0,
13325,0.000139,
13326,0.000417,
13327,0.008335,
13328,0.004862,
13329,0.011808,
13330,0.03223,
13331,0.015142,
13332,0.258672,
13333,0.111137,
13334,0.53971,
13335,0.397176,
13336,1.336285,
13337,1.095812,
13338,2.101741,
13339,1.476734,
13340,2.208989,
13341,2.477802,
13342,2.304567,
13343,3.211862,
13344,2.653954,
13345,4.35963,
13346,4.733885,
13347,5.530876,
13348,4.040111,
13349,6.152827,
13350,6.580705,
13351,,4.078454
13352,,5.662157
13353,,2.362358
13354,,4.494662
13355,,3.352867
13356,,1.083309
13357,,2.988754
13358,,2.603525
13359,,1.54939
13360,,2.574769
13361,,0.091688
13362,,1.540777
13363,,0.85395
13364,,0.542905
13365,,0.395231
13366,,0.273397
13367,,0.221163
13368,,0.113916
13369,,0.046678
13370,,0.019866
13371,,0.013336
13372,,0.0
13373,,0.0
13374,,0.00125
13375,,0.0
13376,,0.0
13377,,0.0
13378,,0.0
13379,,0.0
13380,0.0,
13381,0.0,
13382,0.0,
13383,0.0,
13384,0.0,
13385,0.0,
13386,0.000278,
13387,0.003057,
13388,0.002779,
13389,0.004724,
13390,0.020009,
13391,0.026679,
13392,0.152293,
13393,0.08504,
13394,0.380178,
13395,0.420752,
13396,0.273183,
13397,0.60306,
13398,1.220293,
13399,1.285323,
13400,1.881713,
13401,2.256055,
13402,2.527849,
13403,3.201219,
13404,3.74703,
13405,3.972413,
13406,2.984451,
13407,5.098217,
13408,6.759272,
13409,5.836618,
13410,4.908684,
13411,,4.139436
13412,,4.291451
13413,,5.534254
13414,,4.781958
13415,,4.490711
13416,,1.109686
13417,,3.326555
13418,,3.601406
13419,,2.26995
13420,,2.792973
13421,,0.347385
13422,,1.914784
13423,,0.944053
13424,,0.667812
13425,,0.556649
13426,,0.024734
13427,,0.044743
13428,,0.22177
13429,,0.09699
13430,,0.037518
13431,,0.028624
13432,,0.0
13433,,0.0
13434,,0.0
13435,,0.0
13436,,0.0
13437,,0.0
13438,,0.0
13439,,0.0
13440,0.0,
13441,0.0,
13442,0.0,
13443,0.0,
13444,0.0,
13445,0.0,
13446,0.000139,
13447,0.001806,
13448,0.004029,
13449,0.005974,
13450,0.017226,
13451,0.02709,
13452,0.158231,
13453,0.079602,
13454,0.381477,
13455,0.4301,
13456,0.296596,
13457,0.58708,
13458,1.214865,
13459,1.23987,
13460,1.952535,
13461,2.217875,
13462,2.53392,
13463,3.126835,
13464,3.720306,
13465,3.934244,
13466,2.887752,
13467,5.058532,
13468,6.714471,
13469,5.799398,
13470,4.832369,
13471,,4.08414
13472,,4.225423
13473,,5.423339
13474,,4.810141
13475,,4.419912
13476,,1.200278
13477,,3.331882
13478,,3.727113
13479,,2.218569
13480,,2.845381
13481,,0.329243
13482,,1.88238
13483,,0.949942
13484,,0.670016
13485,,0.571938
13486,,0.025145
13487,,0.035425
13488,,0.20477
13489,,0.110303
13490,,0.040009
13491,,0.023755
13492,,0.001389
13493,,0.0
13494,,0.0
13495,,0.0
13496,,0.0
13497,,0.0
13498,,0.0
13499,,0.0
13500,0.0,
13501,0.0,
13502,0.0,
13503,0.0,
13504,0.0,
13505,0.0,
13506,0.000834,
13507,0.003891,
13508,0.001112,
13509,0.007226,
13510,0.023066,
13511,0.052803,
13512,0.201206,
13513,0.06781,
13514,0.502459,
13515,0.331545,
13516,0.386849,
13517,0.551094,
13518,1.013534,
13519,1.490982,
13520,2.068755,
13521,2.379457,
13522,2.798822,
13523,4.503238,
13524,2.526471,
13525,4.12278,
13526,3.773171,
13527,5.304171,
13528,6.819331,
13529,6.081205,
13530,6.731234,
13531,,3.821527
13532,,3.833755
13533,,5.206903
13534,,4.70222
13535,,4.17197
13536,,1.062724
13537,,3.092571
13538,,3.657838
13539,,2.071812
13540,,2.752133
13541,,0.321263
13542,,1.666342
13543,,0.939332
13544,,0.598616
13545,,0.441875
13546,,0.315983
13547,,0.241225
13548,,0.143679
13549,,0.077815
13550,,0.011394
13551,,0.008059
13552,,0.00528
13553,,0.0
13554,,0.0
13555,,0.0
13556,,0.0
13557,,0.0
13558,,0.0
13559,,0.0
13560,0.0,
13561,0.0,
13562,0.0,
13563,0.0,
13564,0.0,
13565,0.0,
13566,0.000556,
13567,0.00389,
13568,0.002501,
13569,0.007363,
13570,0.022783,
13571,0.048622,
13572,0.202269,
13573,0.072656,
13574,0.497198,
13575,0.353415,
13576,0.384672,
13577,0.547766,
13578,1.038157,
13579,1.467145,
13580,2.064784,
13581,2.421533,
13582,2.804121,
13583,4.468257,
13584,2.451818,
13585,4.180412,
13586,3.885483,
13587,5.403473,
13588,6.868673,
13589,6.03987,
13590,6.710998,
13591,,3.7931
13592,,3.945913
13593,,5.1373
13594,,4.657189
13595,,4.176661
13596,,1.045937
13597,,3.103357
13598,,3.597777
13599,,1.995879
13600,,2.757305
13601,,0.317296
13602,,1.677611
13603,,0.92827
13604,,0.602917
13605,,0.42107
13606,,0.314517
13607,,0.237555
13608,,0.139477
13609,,0.07335
13610,,0.012225
13611,,0.01153
13612,,0.005279
13613,,0.0
13614,,0.0
13615,,0.0
13616,,0.0
13617,,0.0
13618,,0.0
13619,,0.0
13620,0.0,
13621,0.0,
13622,0.0,
13623,0.0,
13624,0.0,
13625,0.0,
13626,0.0,
13627,0.0,
13628,0.0,
13629,0.001112,
13630,0.0,
13631,0.009449,
13632,0.048912,
13633,0.057805,
13634,0.130339,
13635,0.283745,
13636,0.513576,
13637,0.690326,
13638,0.429925,
13639,1.555457,
13640,1.278381,
13641,1.674402,
13642,1.905066,
13643,3.4583,
13644,1.722202,
13645,3.055332,
13646,2.958341,
13647,4.265348,
13648,3.135925,
13649,4.952339,
13650,5.849707,
13651,,4.826446
13652,,5.70047
13653,,3.515827
13654,,5.745213
13655,,3.428841
13656,,1.624656
13657,,4.254787
13658,,4.475169
13659,,2.84023
13660,,0.174805
13661,,0.562766
13662,,0.128116
13663,,1.415669
13664,,1.064114
13665,,0.994081
13666,,0.097824
13667,,0.473835
13668,,0.412973
13669,,0.281522
13670,,0.137843
13671,,0.165078
13672,,0.006948
13673,,0.0
13674,,0.000556
13675,,0.004724
13676,,0.0
13677,,0.0
13678,,0.0
13679,,0.0
13680,0.0,
13681,0.0,
13682,0.0,
13683,0.0,
13684,0.0,
13685,0.0,
13686,0.0,
13687,0.0,
13688,0.000972,
13689,0.000834,
13690,0.000556,
13691,0.008613,
13692,0.050151,
13693,0.057097,
13694,0.139478,
13695,0.303961,
13696,0.558189,
13697,0.703918,
13698,0.433159,
13699,1.550092,
13700,1.290447,
13701,1.678317,
13702,1.881143,
13703,3.389836,
13704,1.637196,
13705,3.065036,
13706,2.978766,
13707,4.239205,
13708,3.041975,
13709,4.891305,
13710,5.831807,
13711,,4.780723
13712,,5.700387
13713,,3.411647
13714,,5.741786
13715,,3.368859
13716,,1.6315
13717,,4.198362
13718,,4.487459
13719,,2.759964
13720,,0.154203
13721,,0.585834
13722,,0.14045
13723,,1.385191
13724,,1.054001
13725,,1.004267
13726,,0.097801
13727,,0.487894
13728,,0.40857
13729,,0.278539
13730,,0.133504
13731,,0.156009
13732,,0.009586
13733,,0.0
13734,,0.000278
13735,,0.005835
13736,,0.0
13737,,0.0
13738,,0.0
13739,,0.0
13740,0.0,
13741,0.0,
13742,0.0,
13743,0.0,
13744,0.0,
13745,0.0,
13746,0.000556,
13747,0.0,
13748,0.000556,
13749,0.00139,
13750,0.004724,
13751,0.016675,
13752,0.100048,
13753,0.070867,
13754,0.089488,
13755,0.458554,
13756,0.404083,
13757,0.218994,
13758,0.826787,
13759,2.270538,
13760,1.870901,
13761,2.074332,
13762,2.566236,
13763,2.390318,
13764,3.210435,
13765,3.835736,
13766,3.410809,
13767,4.92098,
13768,5.642995,
13769,5.906177,
13770,4.862897,
13771,,4.317912
13772,,4.28623
13773,,5.469856
13774,,4.965168
13775,,3.251843
13776,,1.355375
13777,,3.41331
13778,,0.230111
13779,,2.044873
13780,,0.144236
13781,,0.286249
13782,,1.991792
13783,,0.962964
13784,,0.674214
13785,,0.65337
13786,,0.069756
13787,,0.329603
13788,,0.25679
13789,,0.134231
13790,,0.056972
13791,,0.035295
13792,,0.000556
13793,,0.0
13794,,0.0
13795,,0.000556
13796,,0.0
13797,,0.0
13798,,0.0
13799,,0.0
13800,0.0,
13801,0.0,
13802,0.0,
13803,0.0,
13804,0.0,
13805,0.0,
13806,0.000278,
13807,0.0,
13808,0.000278,
13809,0.002778,
13810,0.003334,
13811,0.016532,
13812,0.092522,
13813,0.063904,
13814,0.097662,
13815,0.461222,
13816,0.391344,
13817,0.202688,
13818,0.835757,
13819,2.277909,
13820,1.856975,
13821,2.058412,
13822,2.45059,
13823,2.470734,
13824,3.261619,
13825,3.826893,
13826,3.393039,
13827,4.943829,
13828,5.710541,
13829,5.907811,
13830,4.905903,
13831,,4.165864
13832,,4.387723
13833,,5.477708
13834,,4.946052
13835,,3.196464
13836,,1.286282
13837,,3.368172
13838,,0.244225
13839,,2.087725
13840,,0.128503
13841,,0.314659
13842,,2.022015
13843,,0.972873
13844,,0.683637
13845,,0.655019
13846,,0.05807
13847,,0.342027
13848,,0.245893
13849,,0.131837
13850,,0.058764
13851,,0.040426
13852,,0.00264
13853,,0.0
13854,,0.000695
13855,,0.001111
13856,,0.0
13857,,0.0
13858,,0.0
13859,,0.0
13860,0.0,
13861,0.0,
13862,0.0,
13863,0.0,
13864,0.0,
13865,0.0,
13866,0.000834,
13867,0.008337,
13868,0.008337,
13869,0.012228,
13870,0.01862,
13871,0.060029,
13872,0.246231,
13873,0.399361,
13874,0.445216,
13875,0.739248,
13876,1.496283,
13877,0.88682,
13878,1.122212,
13879,1.530744,
13880,2.35281,
13881,2.628222,
13882,3.098451,
13883,3.61787,
13884,2.62711,
13885,4.499687,
13886,5.010491,
13887,5.58049,
13888,4.203432,
13889,6.11853,
13890,2.816647,
13891,,5.253943
13892,,5.164733
13893,,4.45272
13894,,4.229
13895,,2.17439
13896,,0.924338
13897,,2.737442
13898,,3.411103
13899,,2.185229
13900,,2.558744
13901,,0.293198
13902,,1.491003
13903,,0.690058
13904,,0.554436
13905,,0.513583
13906,,0.290697
13907,,0.242896
13908,,0.127006
13909,,0.06392
13910,,0.028347
13911,,0.021399
13912,,0.00139
13913,,0.0
13914,,0.000556
13915,,0.0
13916,,0.0
13917,,0.0
13918,,0.0
13919,,0.0
13920,0.0,
13921,0.0,
13922,0.0,
13923,0.0,
13924,0.0,
13925,0.0,
13926,0.000556,
13927,0.006252,
13928,0.008891,
13929,0.011531,
13930,0.022505,
13931,0.058208,
13932,0.259646,
13933,0.364532,
13934,0.414127,
13935,0.733788,
13936,1.542733,
13937,0.848538,
13938,1.134995,
13939,1.588855,
13940,2.397383,
13941,2.630355,
13942,3.053791,
13943,3.544187,
13944,2.592291,
13945,4.496638,
13946,5.046771,
13947,5.652889,
13948,4.241438,
13949,5.971993,
13950,2.938207,
13951,,5.219868
13952,,5.145544
13953,,4.439958
13954,,4.234492
13955,,2.213033
13956,,1.005242
13957,,2.722878
13958,,3.342888
13959,,2.175524
13960,,2.553115
13961,,0.261452
13962,,1.507585
13963,,0.70642
13964,,0.555828
13965,,0.505538
13966,,0.275344
13967,,0.236168
13968,,0.130865
13969,,0.069044
13970,,0.022089
13971,,0.020005
13972,,0.002223
13973,,0.0
13974,,0.000278
13975,,0.0
13976,,0.0
13977,,0.0
13978,,0.0
13979,,0.0
13980,0.0,
13981,0.0,
13982,0.0,
13983,0.0,
13984,0.0,
13985,0.0,
13986,0.0,
13987,0.0,
13988,0.000278,
13989,0.003613,
13990,0.010839,
13991,0.006948,
13992,0.123672,
13993,0.079761,
13994,0.295979,
13995,0.478568,
13996,0.977702,
13997,1.362335,
13998,0.815122,
13999,2.352821,
14000,2.193299,
14001,2.328087,
14002,2.633237,
14003,2.537634,
14004,1.755306,
14005,4.642834,
14006,3.075954,
14007,5.668059,
14008,6.589901,
14009,6.483737,
14010,3.497272,
14011,,5.402929
14012,,5.292041
14013,,3.047885
14014,,4.775955
14015,,2.389506
14016,,1.089146
14017,,3.257988
14018,,3.324131
14019,,1.70806
14020,,2.488443
14021,,0.192595
14022,,1.506573
14023,,0.767321
14024,,0.528593
14025,,0.359343
14026,,0.177865
14027,,0.158411
14028,,0.066977
14029,,0.03335
14030,,0.009171
14031,,0.003057
14032,,0.0
14033,,0.00139
14034,,0.0
14035,,0.0
14036,,0.0
14037,,0.0
14038,,0.0
14039,,0.0
14040,0.0,
14041,0.0,
14042,0.0,
14043,0.0,
14044,0.0,
14045,0.0,
14046,0.0,
14047,0.000139,
14048,0.000278,
14049,0.001806,
14050,0.010975,
14051,0.007502,
14052,0.124892,
14053,0.081965,
14054,0.318273,
14055,0.444137,
14056,0.986631,
14057,1.330743,
14058,0.843818,
14059,2.34377,
14060,2.15025,
14061,2.361968,
14062,2.608279,
14063,2.554377,
14064,1.833644,
14065,4.614604,
14066,3.135908,
14067,5.69487,
14068,6.565639,
14069,6.39657,
14070,3.429453,
14071,,5.465508
14072,,5.310192
14073,,3.10729
14074,,4.784091
14075,,2.390309
14076,,1.049424
14077,,3.217317
14078,,3.327344
14079,,1.723478
14080,,2.47533
14081,,0.176154
14082,,1.52204
14083,,0.748795
14084,,0.513737
14085,,0.359116
14086,,0.18449
14087,,0.151843
14088,,0.064321
14089,,0.029868
14090,,0.010002
14091,,0.001945
14092,,0.000417
14093,,0.001111
14094,,0.0
14095,,0.0
14096,,0.0
14097,,0.0
14098,,0.0
14099,,0.0
14100,0.0,
14101,0.0,
14102,0.0,
14103,0.0,
14104,0.0,
14105,0.0,
14106,0.0,
14107,0.0,
14108,0.001945,
14109,0.003891,
14110,0.00806,
14111,0.029181,
14112,0.139791,
14113,0.088099,
14114,0.064476,
14115,0.510806,
14116,1.193363,
14117,0.223443,
14118,1.232271,
14119,0.572503,
14120,2.087969,
14121,2.229149,
14122,2.473436,
14123,3.370265,
14124,2.075463,
14125,3.837995,
14126,4.302667,
14127,5.238404,
14128,4.080336,
14129,6.374795,
14130,6.786942,
14131,,5.750878
14132,,4.297665
14133,,2.675758
14134,,4.565852
14135,,2.384226
14136,,1.247835
14137,,3.190455
14138,,3.716546
14139,,2.164118
14140,,2.898367
14141,,0.315155
14142,,0.214828
14143,,0.824849
14144,,0.645873
14145,,0.601962
14146,,0.476345
14147,,0.057528
14148,,0.248177
14149,,0.173141
14150,,0.020288
14151,,0.053082
14152,,0.0
14153,,0.0
14154,,0.0
14155,,0.003057
14156,,0.0
14157,,0.0
14158,,0.0
14159,,0.0
14160,0.0,
14161,0.0,
14162,0.0,
14163,0.0,
14164,0.0,
14165,0.0,
14166,0.0,
14167,0.000556,
14168,0.002362,
14169,0.00639,
14170,0.011253,
14171,0.032647,
14172,0.143646,
14173,0.081826,
14174,0.049596,
14175,0.496094,
14176,1.191403,
14177,0.255202,
14178,1.216687,
14179,0.607232,
14180,2.039945,
14181,2.212626,
14182,2.43532,
14183,3.304144,
14184,2.049947,
14185,3.860531,
14186,4.245903,
14187,5.084442,
14188,4.019597,
14189,6.227639,
14190,6.829315,
14191,,5.751133
14192,,4.394828
14193,,2.757899
14194,,4.650724
14195,,2.406146
14196,,1.269061
14197,,3.228153
14198,,3.74578
14199,,2.174283
14200,,2.923078
14201,,0.347863
14202,,0.214219
14203,,0.861461
14204,,0.669887
14205,,0.660301
14206,,0.482618
14207,,0.066683
14208,,0.253257
14209,,0.1806
14210,,0.026256
14211,,0.058487
14212,,0.000834
14213,,0.0
14214,,0.0
14215,,0.001667
14216,,0.0
14217,,0.0
14218,,0.0
14219,,0.0
14220,0.0,
14221,0.0,
14222,0.0,
14223,0.0,
14224,0.0,
14225,0.0,
14226,0.0,
14227,0.000278,
14228,0.000834,
14229,0.001945,
14230,0.002501,
14231,0.017231,
14232,0.096159,
14233,0.146739,
14234,0.317657,
14235,0.464397,
14236,0.959642,
14237,1.213657,
14238,1.143622,
14239,1.112773,
14240,1.762262,
14241,2.131611,
14242,2.389239,
14243,3.062072,
14244,2.151621,
14245,3.762141,
14246,4.375779,
14247,5.039441,
14248,3.707114,
14249,5.236761,
14250,7.016253,
14251,,4.214032
14252,,5.178954
14253,,3.218261
14254,,4.932165
14255,,2.856415
14256,,1.239503
14257,,3.44504
14258,,3.836067
14259,,2.327264
14260,,2.983978
14261,,0.365459
14262,,1.995711
